Ref, RefSeguidor, RefSeguido
UU1, lgarcia, EcoTech
UU2, lgarcia, FusionTech
UU3, lgarcia, GlobalHealth
UU4, lgarcia, ANTEL
UU5, lgarcia, MIEM
UU6, matilo, EcoTech
UU7, maro, FusionTech
UU8, maro, GlobalHealth
UU9, maro, MIEM
UU10, maro, TechSolutions
UU11, javierf, FusionTech
UU12, javierf, ANTEL
UU13, valen25, GlobalHealth
UU14, valen25, MIEM
UU15, valen25, TechSolutions
UU16, andpe12, FusionTech
UU17, andpe12, ANTEL
UU18, andpe12, MIEM
UU19, sicam, EcoTech
UU20, sicam, ANTEL
UU21, sebgon, FusionTech
UU22, sebgon, GlobalHealth
UU23, isabel, lgarcia
UU24, isabel, EcoTech
UU25, isabel, FusionTech
UU26, isabel, MIEM
UU27, EcoTech, lgarcia
UU28, EcoTech, FusionTech
UU29, FusionTech, GlobalHealth
UU30, GlobalHealth, lgarcia
UU31, GlobalHealth, ANTEL
UU32, GlobalHealth, MIEM
UU33, GlobalHealth, TechSolutions
UU34, ANTEL, MIEM
UU35, MIEM, ANTEL
UU36, TechSolutions, MIEM
